CSA2010,tpop10,male10,female10,paa10,pwhite10,pasi10,p2more10,ppac10,phisp10,racdiv10,age5_10,age18_10,age24_10,age64_10,age65_10,hhs10,femhhs10,fam10,hhsize10,mhhi14,hh25inc14,hh40inc14,hh60inc14,hh75inc14,hhm7514,hhpov14,hhchpov14
Clifton-Berea,9874,4473,5401,96.3%,1.1%,0.3%,1.1%,0.3%,1%,7.9,7.5%,18%,10.5%,48.5%,15.5%,,70%,34.7%,2.8,,49%,18.7%,14.6%,6.8%,10.8%,29.7%,45.4%
Cross-Country/Cheswolde,13034,5956,7078,20.4%,72.1%,3.7%,1.2%,0.4%,2.2%,44.3,9.1%,18.4%,9.8%,43.5%,19.2%,,19.5%,27.6%,2.4,,19.3%,16.1%,18.6%,12.3%,33.7%,9.1%,12.2%
Dickeyville/Franklintown,4101,1733,2368,87.8%,8.2%,0.5%,1%,0.6%,1.9%,23.4,8.3%,18.2%,11.7%,53.1%,8.7%,,66.8%,34.5%,2.2,,41.2%,13.5%,22.2%,8.5%,14.6%,21.8%,31.3%
Dorchester/Ashburton,11786,5238,6548,96.1%,1.3%,0.3%,0.8%,0.4%,1%,8.5,6%,15.6%,9.6%,51.9%,16.9%,,58%,31.2%,2.6,,31.1%,22.8%,16.1%,5.6%,24.2%,18.4%,32.5%
Downtown/Seton Hill,6446,3164,3282,37%,39.2%,15.9%,2.8%,0.6%,4.5%,68.8,3.4%,4.6%,20.6%,67.6%,3.8%,,59%,8.6%,1.6,,31.9%,13.4%,22%,7.6%,25%,15.8%,39.8%
Edmondson Village,7900,3478,4422,96.7%,0.8%,0.1%,1.2%,0.4%,0.9%,7.4,6.4%,17.1%,11.2%,48.3%,17%,,67.7%,35.2%,2.7,,32.4%,21.6%,21.4%,7.6%,16.9%,21.1%,51.9%
Fells Point,9039,4613,4426,7.8%,69.8%,4.6%,2%,0.7%,15.1%,55.6,4.7%,5%,11.3%,71.2%,7.7%,,25.7%,11.4%,2,,14.9%,8.9%,12.1%,12.6%,51.5%,3.5%,12.7%
Forest Park/Walbrook,9849,4469,5380,94.9%,2.2%,0.1%,1.1%,0.4%,1.3%,10.8,6.2%,16%,10.7%,52.7%,14.3%,,62.5%,31%,2.5,,36.4%,16.4%,21.4%,3.3%,22.5%,20.5%,44%
Glen-Fallstaff,14914,6783,8131,63%,27.7%,1.4%,1.4%,0.7%,5.7%,56.5,6.6%,15.4%,9.3%,50.8%,17.9%,,44.8%,27.1%,2.3,,34%,16.4%,17.1%,8.7%,23.8%,16.9%,21%
Greater Charles Village/Barclay,16391,8528,7863,34.7%,43.8%,13.3%,2.8%,0.6%,4.8%,67.8,3.2%,5.1%,33.9%,50.6%,7.3%,,49.3%,11.1%,2,,44.3%,15.1%,17.8%,5%,17.8%,25.8%,42.4%
Greater Govans,10681,4766,5915,90.9%,5.4%,0.5%,1.3%,0.6%,1.3%,18.6,7.1%,17.3%,10%,52.8%,12.8%,,60.3%,33.9%,2.6,,35.4%,19%,17.5%,10.5%,17.7%,19.2%,31.4%
Greater Mondawmin,9322,4044,5278,96.2%,1.1%,0.2%,1.2%,0.4%,0.9%,8.2,5.5%,15.7%,15.5%,48%,15.3%,,66.6%,29.9%,2.5,,34.3%,17.3%,17.4%,10.8%,20.2%,14.6%,30.5%
Greater Roland Park/Poplar Hill,7377,3532,3845,7.9%,77.5%,9.8%,1.9%,0.2%,2.6%,38.9,4.4%,14.5%,6.5%,56.2%,18.4%,,14.1%,23%,2,,11.4%,6.5%,9.6%,11.6%,60.8%,2.6%,5.3%
Greenmount East,8184,3737,4447,95.8%,1.6%,0.2%,1.1%,0.3%,0.9%,9.1,7.3%,18%,10.8%,51.6%,12.3%,,71.2%,34%,2.7,,53%,17.8%,15%,4.5%,9.8%,27.7%,29.6%
Hamilton,13002,6012,6990,56.5%,37.1%,1.2%,2.3%,0.7%,2.3%,55.2,5.9%,17.5%,8.4%,57.4%,10.9%,,43.6%,32.8%,2.5,,19.4%,14.6%,12.9%,12%,41.2%,8.5%,13.9%
Harbor East/Little Italy,5407,2628,2779,57.9%,28.5%,4.6%,1.6%,0.6%,6.8%,61.8,8.1%,15.8%,9.8%,59.6%,6.6%,,74.6%,28.7%,2.2,,38.3%,12.9%,11.6%,3.1%,34.2%,39.6%,56.8%
Harford/Echodale,16839,7964,8875,53%,40.3%,1%,1.8%,0.4%,3.4%,57,7.3%,15.6%,9.9%,57%,10.2%,,44.4%,31.9%,2.4,,22.6%,15.1%,17.1%,13.1%,32%,11%,22.1%
Highlandtown,7250,3734,3516,8.9%,66.4%,2.5%,1.9%,1.1%,19.3%,62.9,6.4%,7.8%,10.6%,66%,9.2%,,32.4%,17.4%,2.3,,20.4%,11%,11.4%,9.2%,47.9%,12.5%,42.6%
Howard Park/West Arlington,10873,4949,5924,94.3%,2.2%,0.3%,1.3%,0.3%,1.6%,12.7,5.5%,15.2%,9.3%,50.9%,19.1%,,54.4%,30.3%,2.5,,31.2%,19.8%,17.1%,9.4%,22.4%,18%,35.5%
Inner Harbor/Federal Hill,12855,6528,6327,11.5%,79.5%,3.9%,1.6%,0.4%,3.2%,36.2,4.7%,4.8%,13.3%,66.6%,10.6%,,27%,11.4%,2,,19.9%,6.1%,11%,7.2%,55.8%,5.3%,9.2%
Lauraville,12273,5757,6516,58%,35.8%,1%,2.4%,0.6%,2.3%,54.6,6%,16.6%,8.9%,57.9%,10.6%,,40.3%,31.9%,2.6,,15.9%,13.1%,14.6%,15.5%,40.9%,8.3%,12.7%
Loch Raven,15311,6631,8680,87.6%,7.6%,1.3%,1.5%,0.2%,1.8%,24.2,6.1%,16%,11.4%,54.7%,11.8%,,54.9%,30.7%,2.3,,24.5%,15.8%,25.1%,17%,17.6%,13.7%,25.5%
Madison/East End,7781,3587,4194,90.3%,3.1%,0.8%,1.2%,0.6%,4%,23.2,10.4%,22.3%,13.2%,47.5%,6.6%,,70%,51%,3.3,,47.4%,14%,16.5%,10.5%,11.5%,29.3%,52.2%
Medfield/Hampden/Woodberry/Remington,17388,8322,9066,11.6%,77.2%,5%,2.2%,0.5%,3.6%,40.4,4.8%,8.4%,9.1%,61.5%,16.2%,,31.5%,17.6%,2.1,,19.2%,13.7%,18.7%,13.8%,34.6%,8.3%,16.3%
Midtown,15020,7305,7715,32.1%,52.7%,7.8%,2.9%,0.5%,3.9%,61.8,2.4%,3.6%,22.6%,58.7%,12.8%,,41.4%,6%,1.7,,36%,15%,14.1%,9.2%,25.7%,8.7%,17.2%
Midway/Coldstream,9624,4448,5176,95.6%,1.4%,0.5%,1.1%,0.3%,1.1%,9.6,7.1%,18.8%,11.3%,50.5%,12.3%,,67%,38.2%,3,,41%,15.4%,19.1%,9.2%,15.3%,26.6%,42.6%
Morrell Park/Violetville,8964,4238,4726,17.6%,72.5%,2.4%,2.4%,0.8%,4.3%,46.4,5.9%,13.5%,8.6%,54.2%,17.8%,,34.2%,25.6%,2.3,,37.3%,14.5%,18.1%,10.3%,19.8%,12.1%,17%
Mount Washington/Coldspring,5168,2312,2856,22.6%,68%,3.9%,2.4%,0.5%,2.5%,49.2,6.3%,13.8%,4.2%,59.5%,16.1%,,20.3%,23%,1.9,,16.3%,9.4%,13%,10.7%,50.6%,6%,9%
North Baltimore/Guilford/Homeland,17464,7953,9511,11.8%,75%,7.5%,1.9%,0.3%,3.3%,42.3,4.6%,10.3%,28.2%,44%,12.8%,,15.1%,22.6%,2.3,,18.3%,10.1%,11.4%,7.8%,52.3%,5.3%,7.6%
Northwood,16643,7506,9137,88.6%,7.2%,0.6%,1.5%,0.4%,1.7%,22.5,5.3%,12.8%,24.7%,44.3%,13%,,55.4%,30.3%,2.5,,20.6%,12.8%,17.8%,15.8%,33.1%,9.3%,14.8%
Oldtown/Middle East,10021,4543,5478,89.5%,5.4%,2%,1%,0.3%,1.7%,20.8,7.9%,17.2%,12.3%,50.8%,11.9%,,81.4%,33.2%,2.3,,67.2%,11.6%,9.1%,3.6%,8.6%,51.4%,69.8%
Orangeville/East Highlandtown,9131,4744,4387,12.2%,51.6%,3%,1.9%,0.9%,30.3%,77.8,7.9%,13.2%,10.4%,56.4%,12.2%,,34.5%,30.2%,2.8,,32.1%,17.1%,18.8%,10.2%,21.8%,12.3%,21.8%
Patterson Park North & East,14549,7289,7260,38%,36%,1.9%,1.8%,1.2%,21.1%,77,8.1%,14.1%,11.6%,59.9%,6.3%,,48.5%,31%,2.8,,24.6%,10.6%,17%,7.4%,40.3%,26%,39.7%
Penn North/Reservoir Hill,9668,4501,5167,90.3%,5.7%,0.3%,1.7%,0.5%,1.5%,19.3,7.8%,16.5%,10.1%,56.4%,9.2%,,66.8%,27.9%,2.3,,40.4%,18.4%,19.9%,5.9%,15.5%,31.1%,47.2%
Pimlico/Arlington/Hilltop,11816,5458,6358,94.4%,2.8%,0.2%,1.2%,0.3%,1.1%,12,6.3%,16.8%,9.7%,49.9%,17.3%,,63.3%,31.7%,2.7,,40.7%,15.3%,20.7%,5.6%,17.6%,19.9%,41%
Poppleton/The Terraces/Hollins Market,5086,2403,2683,82.9%,12.7%,1%,1.4%,0.4%,1.7%,30.9,7.4%,18.1%,10.5%,54.6%,9.3%,,74.8%,30.5%,2.2,,62%,13.7%,9.6%,5.2%,9.5%,52.2%,71.6%
Sandtown-Winchester/Harlem Park,14896,6810,8086,96.6%,1.1%,0.3%,1%,0.2%,0.7%,7.3,7.5%,18.3%,11.5%,50.9%,11.8%,,73.4%,34.8%,2.6,,51.3%,14%,16.1%,8.1%,10.6%,33.3%,52%
South Baltimore,6406,3263,3143,2.7%,90.3%,2.7%,1.5%,0.3%,2.6%,19.4,5.6%,5%,10.4%,70.9%,8.2%,,18.1%,14.6%,2.1,,11.9%,6.1%,14.5%,10%,57.6%,4.3%,5.1%
Southeastern,6260,2972,3288,25.4%,49.2%,1.8%,2.2%,1.5%,19.9%,73.4,8%,15.1%,10.4%,53.7%,12.8%,,50.8%,31.8%,2.6,,38.5%,22.3%,15.9%,8%,15.4%,25.6%,53.3%
Southern Park Heights,13284,6037,7247,95.7%,1.6%,0.2%,1.1%,0.4%,0.9%,9.3,8.2%,17.7%,11.1%,50.6%,12.5%,,68.7%,38.3%,2.7,,48.4%,19.5%,13.8%,6.7%,11.6%,36.6%,52.9%
Southwest Baltimore,17885,8685,9200,75.8%,16.8%,1.1%,2.1%,0.6%,3.6%,43.1,8%,19.1%,11%,52%,10%,,63.5%,36.4%,2.8,,50.1%,14.4%,13.8%,9.8%,11.9%,35.4%,55%
The Waverlies,7753,3413,4340,78.7%,15%,1.5%,1.8%,0.5%,2.4%,37.5,6.7%,15.4%,9.3%,56%,12.6%,,59.7%,28.8%,2.4,,41.4%,16.6%,15.9%,5.2%,21%,16.8%,31.3%
Upton/Druid Heights,10342,4621,5721,92.4%,3.9%,0.6%,1.4%,0.4%,1.4%,15.4,9.2%,19.9%,12.1%,48.6%,10.1%,,77.4%,32.1%,2.4,,64.4%,14.6%,9.8%,5.9%,5.3%,49.5%,58.1%
Washington Village/Pigtown,5503,2743,2760,49%,39.1%,5.3%,2.5%,0.7%,3.4%,61.2,7.2%,13.8%,11.3%,59.5%,8.1%,,56.1%,28.3%,2.4,,36.1%,9.6%,16.3%,11.4%,26.6%,25.1%,30.5%
Westport/Mount Winans/Lakeland,7119,3447,3672,65.5%,17.2%,2%,1.8%,0.4%,13.1%,62,8.7%,20.7%,10.9%,51.3%,8.4%,,55.4%,42.3%,2.8,,37.7%,11%,23.7%,7.6%,19.9%,28%,46.9%
Baltimore City,620961,292249,328712,63.8%,28.3%,2.3%,1.7%,0.5%,4.2%,54.5,6.6%,14.9%,12.6%,54.2%,11.7%,,54.9%,28.4%,2.4,,32.7%,15.4%,16.4%,9.3%,26.2%,19.5%,34.6%
